timestamp,suite,run_name,seed,task_id,task_name,episode_idx,step,reward,success,controller,expert_prefix_steps,current_phase_id,current_secured,current_placement_ready,target_phase_id,target_secured,target_placement_ready,pred_gripper_raw,pred_gripper_sign,executed_gripper,expert_gripper_if_available,eef_delta_norm,action_delta_norm,pre_state_0,pre_state_1,pre_state_2,pre_state_3,pre_state_4,pre_state_5,pre_state_6,pre_state_7,post_state_0,post_state_1,post_state_2,post_state_3,post_state_4,post_state_5,post_state_6,post_state_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2026-06-26T16:50:52.807818+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,36,0.0,0,policy,0,0,0,0,0,0,0,-11.60753345489502,negative,-1.0,-1.0,0.010414289310574532,0.8110930919647217,-0.19036704301834106,0.15998320281505585,1.1248332262039185,3.1723434925079346,-0.032961655408144,0.04163073003292084,0.03969377651810646,-0.039548110216856,-0.18990251421928406,0.1649387925863266,1.1156853437423706,3.1726980209350586,-0.0316535085439682,0.04185047745704651,0.039708543568849564,-0.03956584259867668,0.027909426018595695,0.3276826739311218,-0.7413047552108765,0.0024431454949080944,-0.008044623769819736,0.010664932429790497,-1.0
2026-06-26T16:50:52.916881+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,37,0.0,0,policy,0,0,0,0,0,0,0,-11.47673225402832,negative,-1.0,-1.0,0.010714770294725895,0.8321942687034607,-0.18990251421928406,0.1649387925863266,1.1156853437423706,3.1726980209350586,-0.0316535085439682,0.04185047745704651,0.039708543568849564,-0.03956584259867668,-0.18959678709506989,0.16923731565475464,1.1058753728866577,3.17315411567688,-0.029788492247462273,0.041886843740940094,0.03972243517637253,-0.039583053439855576,0.016633164137601852,0.28390106558799744,-0.7819543480873108,0.002837736625224352,-0.0066686165519058704,0.012871848419308662,-1.0
2026-06-26T16:50:53.024784+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,38,0.0,0,policy,0,0,0,0,0,0,0,-11.169384002685547,negative,-1.0,-1.0,0.010948419570922852,0.8471869826316833,-0.18959678709506989,0.16923731565475464,1.1058753728866577,3.17315411567688,-0.029788492247462273,0.041886843740940094,0.03972243517637253,-0.039583053439855576,-0.18944667279720306,0.17296451330184937,1.0955820083618164,3.17372989654541,-0.027373623102903366,0.0418153814971447,0.03973560035228729,-0.03959966078400612,0.004001601133495569,0.24629051983356476,-0.8104265332221985,0.0031509625259786844,-0.005305714905261993,0.014885375276207924,-1.0
2026-06-26T16:50:53.135176+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,39,0.0,0,policy,0,0,0,0,0,0,0,-10.648661613464355,negative,-1.0,-1.0,0.011108500882983208,0.8544544577598572,-0.18944667279720306,0.17296451330184937,1.0955820083618164,3.17372989654541,-0.027373623102903366,0.0418153814971447,0.03973560035228729,-0.03959966078400612,-0.18949702382087708,0.17618219554424286,1.0849498510360718,3.1743860244750977,-0.024457097053527832,0.04158487915992737,0.039748113602399826,-0.03961564972996712,-0.01193232461810112,0.21333694458007812,-0.8271253108978271,0.003343466203659773,-0.003960428759455681,0.01656072400510311,-1.0
2026-06-26T16:50:53.239808+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,40,0.0,0,policy,0,0,0,0,0,0,0,-9.997940063476562,negative,-1.0,-1.0,0.01118649635463953,0.8554593324661255,-0.18949702382087708,0.17618219554424286,1.0849498510360718,3.1743860244750977,-0.024457097053527832,0.04158487915992737,0.039748113602399826,-0.03961564972996712,-0.18977895379066467,0.17897631227970123,1.0741215944290161,3.175114393234253,-0.021115832030773163,0.041228145360946655,0.03976014256477356,-0.03963090106844902,-0.02854974754154682,0.19066672027111053,-0.8332585692405701,0.0032322288025170565,-0.002456251997500658,0.017476599663496017,-1.0
2026-06-26T16:50:53.341660+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,41,0.0,0,policy,0,0,0,0,0,0,0,-9.686747550964355,negative,-1.0,-1.0,0.011201451532542706,0.8535419702529907,-0.18977895379066467,0.17897631227970123,1.0741215944290161,3.175114393234253,-0.021115832030773163,0.041228145360946655,0.03976014256477356,-0.03963090106844902,-0.19029636681079865,0.1814572662115097,1.0632106065750122,3.1759250164031982,-0.017451204359531403,0.04084135964512825,0.03977179899811745,-0.03964535519480705,-0.0444549024105072,0.17817935347557068,-0.8333569169044495,0.0029238525312393904,-0.0015142892953008413,0.017754053696990013,-1.0
2026-06-26T16:50:53.444015+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,42,0.0,0,policy,0,0,0,0,0,0,0,-9.893410682678223,negative,-1.0,-1.0,0.011176644824445248,0.8504114151000977,-0.19029636681079865,0.1814572662115097,1.0632106065750122,3.1759250164031982,-0.017451204359531403,0.04084135964512825,0.03977179899811745,-0.03964535519480705,-0.19106654822826385,0.18372425436973572,1.0522934198379517,3.1768012046813965,-0.01351220440119505,0.040465109050273895,0.039783090353012085,-0.039659056812524796,-0.06477335840463638,0.16687148809432983,-0.8311561942100525,0.0027643071953207254,-0.001617439091205597,0.01808459497988224,-1.0
2026-06-26T16:50:53.544646+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,43,0.0,0,policy,0,0,0,0,0,0,0,-10.295368194580078,negative,-1.0,-1.0,0.01111605018377304,0.8457701206207275,-0.19106654822826385,0.18372425436973572,1.0522934198379517,3.1768012046813965,-0.01351220440119505,0.040465109050273895,0.039783090353012085,-0.039659056812524796,-0.19212211668491364,0.185798779129982,1.0414237976074219,3.1776928901672363,-0.009360968135297298,0.04005621746182442,0.03979388624429703,-0.039672184735536575,-0.0906754806637764,0.1524898260831833,-0.8267320394515991,0.0031878508161753416,-0.0021075960248708725,0.018746167421340942,-1.0
2026-06-26T16:50:53.644275+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,44,0.0,0,policy,0,0,0,0,0,0,0,-10.658759117126465,negative,-1.0,-1.0,0.011017774231731892,0.8379821181297302,-0.19212211668491364,0.185798779129982,1.0414237976074219,3.1776928901672363,-0.009360968135297298,0.04005621746182442,0.03979388624429703,-0.039672184735536575,-0.19349835813045502,0.18767715990543365,1.0306549072265625,3.1785888671875,-0.005027486011385918,0.039563264697790146,0.03980421647429466,-0.03968475013971329,-0.11940614134073257,0.13613684475421906,-0.8179370760917664,0.004014916718006134,-0.0025125048123300076,0.019480077549815178,-1.0
2026-06-26T16:50:53.743465+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,45,0.0,0,policy,0,0,0,0,0,0,0,-11.018436431884766,negative,-1.0,-1.0,0.010873704217374325,0.8266537189483643,-0.19349835813045502,0.18767715990543365,1.0306549072265625,3.1785888671875,-0.005027486011385918,0.039563264697790146,0.03980421647429466,-0.03968475013971329,-0.19522497057914734,0.18935298919677734,1.0200507640838623,3.1794886589050293,-0.0005208122311159968,0.03896879404783249,0.039814095944166183,-0.03969678655266762,-0.15026536583900452,0.11877665668725967,-0.8038813471794128,0.004897366277873516,-0.0028806482441723347,0.02028079517185688,-1.0
2026-06-26T16:50:53.842880+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,46,0.0,0,policy,0,0,0,0,0,0,0,-11.330578804016113,negative,-1.0,-1.0,0.010659432038664818,0.8079288601875305,-0.19522497057914734,0.18935298919677734,1.0200507640838623,3.1794886589050293,-0.0005208122311159968,0.03896879404783249,0.039814095944166183,-0.03969678655266762,-0.19732917845249176,0.19082264602184296,1.0097049474716187,3.180372714996338,0.004163860343396664,0.03830147907137871,0.03982356935739517,-0.03970829024910927,-0.18301750719547272,0.10224101692438126,-0.7799490094184875,0.005504278931766748,-0.003182756481692195,0.020965436473488808,-1.0
2026-06-26T16:50:53.941475+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,47,0.0,0,policy,0,0,0,0,0,0,0,-11.564903259277344,negative,-1.0,-1.0,0.010349338874220848,0.7816042304039001,-0.19732917845249176,0.19082264602184296,1.0097049474716187,3.180372714996338,0.004163860343396664,0.03830147907137871,0.03982356935739517,-0.03970829024910927,-0.19983284175395966,0.1920916885137558,0.9997435212135315,3.1811981201171875,0.00903230533003807,0.037641461938619614,0.03983268141746521,-0.03971925750374794,-0.21710550785064697,0.08788610249757767,-0.7453454732894897,0.005502939689904451,-0.003741487627848983,0.021500712260603905,-1.0
2026-06-26T16:50:54.042659+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,48,0.0,0,policy,0,0,0,0,0,0,0,-11.709856986999512,negative,-1.0,-1.0,0.00993781816214323,0.7486891150474548,-0.19983284175395966,0.1920916885137558,0.9997435212135315,3.1811981201171875,0.00903230533003807,0.037641461938619614,0.03983268141746521,-0.03971925750374794,-0.20274165272712708,0.19316743314266205,0.9903020262718201,3.1818981170654297,0.014098686166107655,0.037124741822481155,0.039841439574956894,-0.03972971439361572,-0.25132450461387634,0.07558136433362961,-0.7008053064346313,0.004654629155993462,-0.004975728690624237,0.022007375955581665,-1.0
2026-06-26T16:50:54.142486+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,49,0.0,0,policy,0,0,0,0,0,0,0,-11.717811584472656,negative,-1.0,-1.0,0.009441262111067772,0.7066022157669067,-0.20274165272712708,0.19316743314266205,0.9903020262718201,3.1818981170654297,0.014098686166107655,0.037124741822481155,0.039841439574956894,-0.03972971439361572,-0.20598803460597992,0.19408322870731354,0.9814838767051697,3.1824660301208496,0.01935816928744316,0.036987222731113434,0.03984992951154709,-0.039739616215229034,-0.2702745199203491,0.07078517973423004,-0.6486014127731323,0.0028319228440523148,-0.005692864302545786,0.022441769018769264,-1.0
2026-06-26T16:50:54.241710+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,50,0.0,0,policy,0,0,0,0,0,0,0,-11.586084365844727,negative,-1.0,-1.0,0.008892103098332882,0.6544415950775146,-0.20598803460597992,0.19408322870731354,0.9814838767051697,3.1824660301208496,0.01935816928744316,0.036987222731113434,0.03984992951154709,-0.039739616215229034,-0.2094338834285736,0.19489963352680206,0.9733273386955261,3.1829564571380615,0.024718763306736946,0.03737494722008705,0.039858199656009674,-0.03974895551800728,-0.2691833972930908,0.0715336799621582,-0.5917685627937317,0.000839413027279079,-0.0046470253728330135,0.022465594112873077,-1.0
2026-06-26T16:50:54.343779+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,51,0.0,0,policy,0,0,0,0,0,0,0,-11.321640968322754,negative,-1.0,-1.0,0.008299442008137703,0.5951704382896423,-0.2094338834285736,0.19489963352680206,0.9733273386955261,3.1829564571380615,0.024718763306736946,0.03737494722008705,0.039858199656009674,-0.03974895551800728,-0.21293818950653076,0.19567355513572693,0.965843915939331,3.183399200439453,0.03002885729074478,0.03825172781944275,0.03986623138189316,-0.03975777328014374,-0.25578898191452026,0.07524071633815765,-0.5316489934921265,-0.001091924263164401,-0.002508964389562607,0.02192126214504242,-1.0
2026-06-26T16:50:54.442696+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,52,0.0,0,policy,0,0,0,0,0,0,0,-10.958582878112793,negative,-1.0,-1.0,0.007659172639250755,0.531107485294342,-0.21293818950653076,0.19567355513572693,0.965843915939331,3.183399200439453,0.03002885729074478,0.03825172781944275,0.03986623138189316,-0.03975777328014374,-0.216398224234581,0.19645605981349945,0.9590557813644409,3.1837894916534424,0.03513241186738014,0.039496537297964096,0.039874035865068436,-0.0397660955786705,-0.23605896532535553,0.08016954362392426,-0.46849325299263,-0.0026404038071632385,0.00013990054139867425,0.02076677605509758,-1.0
2026-06-26T16:50:54.541084+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,53,0.0,0,policy,0,0,0,0,0,0,0,-10.727261543273926,negative,-1.0,-1.0,0.00700038205832243,0.4700101315975189,-0.216398224234581,0.19645605981349945,0.9590557813644409,3.1837894916534424,0.03513241186738014,0.039496537297964096,0.039874035865068436,-0.0397660955786705,-0.2197721004486084,0.19728384912014008,0.9529781937599182,3.1840977668762207,0.03999840468168259,0.04093137010931969,0.03988158330321312,-0.039773985743522644,-0.2186768800020218,0.08284206688404083,-0.4071716070175171,-0.003631007857620716,0.002429054817184806,0.02047794684767723,-1.0
2026-06-26T16:50:54.643627+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,54,0.0,0,policy,0,0,0,0,0,0,0,-10.398012161254883,negative,-1.0,-1.0,0.006339922081679106,0.39958617091178894,-0.2197721004486084,0.19728384912014008,0.9529781937599182,3.1840977668762207,0.03999840468168259,0.04093137010931969,0.03988158330321312,-0.039773985743522644,-0.22302605211734772,0.19817577302455902,0.94761061668396,3.184335470199585,0.044450655579566956,0.04237587749958038,0.03988885134458542,-0.03978148475289345,-0.18823984265327454,0.08347372710704803,-0.3418155014514923,-0.004421621095389128,0.0075544919818639755,0.018776394426822662,-1.0
2026-06-26T16:50:54.744688+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,55,0.0,0,policy,0,0,0,0,0,0,0,-9.908533096313477,negative,-1.0,-1.0,0.005691510159522295,0.32943999767303467,-0.22302605211734772,0.19817577302455902,0.94761061668396,3.184335470199585,0.044450655579566956,0.04237587749958038,0.03988885134458542,-0.03978148475289345,-0.2261139303445816,0.19913572072982788,0.9429269433021545,3.1845405101776123,0.04815579950809479,0.04360625892877579,0.03989582508802414,-0.03978865221142769,-0.15230794250965118,0.08149142563343048,-0.27966904640197754,-0.004778197500854731,0.01390845887362957,0.016158616170287132,-1.0
2026-06-26T16:50:54.848992+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,56,0.0,0,policy,0,0,0,0,0,0,0,-9.282815933227539,negative,-1.0,-1.0,0.005088308360427618,0.2648365795612335,-0.2261139303445816,0.19913572072982788,0.9429269433021545,3.1845405101776123,0.04815579950809479,0.04360625892877579,0.03989582508802414,-0.03978865221142769,-0.22900138795375824,0.2001548558473587,0.9388630986213684,3.1847522258758545,0.05087704956531525,0.044374994933605194,0.03990248963236809,-0.03979552164673805,-0.11401154845952988,0.07657766342163086,-0.2250329554080963,-0.004599223379045725,0.02103235386312008,0.013126327656209469,-1.0
2026-06-26T16:50:54.962817+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,57,0.0,0,policy,0,0,0,0,0,0,0,-8.231752395629883,negative,-1.0,-1.0,0.004535457119345665,0.20496797561645508,-0.22900138795375824,0.2001548558473587,0.9388630986213684,3.1847522258758545,0.05087704956531525,0.044374994933605194,0.03990248963236809,-0.03979552164673805,-0.2316587120294571,0.20121225714683533,0.9353430271148682,3.1850085258483887,0.052462220191955566,0.04446844011545181,0.03990883007645607,-0.039802130311727524,-0.07296144962310791,0.06891334801912308,-0.1760317087173462,-0.004103631712496281,0.02898464724421501,0.009764065034687519,-1.0
2026-06-26T16:50:55.070873+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,58,0.0,0,policy,0,0,0,0,0,0,0,-6.039876937866211,negative,-1.0,-1.0,0.004012610763311386,0.15096940100193024,-0.2316587120294571,0.20121225714683533,0.9353430271148682,3.1850085258483887,0.052462220191955566,0.04446844011545181,0.03990883007645607,-0.039802130311727524,-0.23406051099300385,0.2022826373577118,0.9323120713233948,3.1853389739990234,0.05289575085043907,0.04374317452311516,0.03991486504673958,-0.039808489382267,-0.030400652438402176,0.058801330626010895,-0.1302143782377243,-0.003375082043930888,0.037320297211408615,0.007070050574839115,-1.0
2026-06-26T16:50:55.175082+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,59,0.0,0,policy,0,0,0,0,0,0,0,2.210826873779297,positive,1.0,-1.0,0.0035065123811364174,0.1290234625339508,-0.23406051099300385,0.2022826373577118,0.9323120713233948,3.1853389739990234,0.05289575085043907,0.04374317452311516,0.03991486504673958,-0.039808489382267,-0.23614251613616943,0.20349615812301636,0.9297648668289185,3.185885190963745,0.05231894552707672,0.04225696995854378,0.039513953030109406,-0.03940523788332939,0.01815067231655121,0.08655159920454025,-0.08147919178009033,-0.0043769837357103825,0.046490080654621124,0.00266189593821764,1.0
2026-06-26T16:50:55.278740+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,60,0.0,0,policy,0,0,0,0,0,0,0,7.286464691162109,positive,1.0,-1.0,0.003030735533684492,0.10496343672275543,-0.23614251613616943,0.20349615812301636,0.9297648668289185,3.185885190963745,0.05231894552707672,0.04225696995854378,0.039513953030109406,-0.03940523788332939,-0.23800039291381836,0.20478549599647522,0.9277471303939819,3.186359167098999,0.05076061934232712,0.03954656422138214,0.0373937226831913,-0.03728386014699936,0.043596453964710236,0.07153890281915665,-0.026580750942230225,-0.00560997799038887,0.05710279196500778,-0.00034852343378588557,1.0
2026-06-26T16:50:55.383419+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,61,0.0,0,policy,0,0,0,0,0,0,0,8.800171852111816,positive,1.0,-1.0,0.002467050217092037,0.10666750371456146,-0.23800039291381836,0.20478549599647522,0.9277471303939819,3.186359167098999,0.05076061934232712,0.03954656422138214,0.0373937226831913,-0.03728386014699936,-0.23959654569625854,0.20593082904815674,0.9262548685073853,3.1865811347961426,0.04834996163845062,0.03559291362762451,0.03523201122879982,-0.03391339257359505,0.05872757360339165,0.05802784860134125,-0.001968659460544586,-0.00625720527023077,0.06722167879343033,0.00011733799328794703,1.0
2026-06-26T16:50:55.486214+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,62,0.0,0,policy,0,0,0,0,0,0,0,9.803633689880371,positive,1.0,-1.0,0.0008682843181304634,0.11309704184532166,-0.23959654569625854,0.20593082904815674,0.9262548685073853,3.1865811347961426,0.04834996163845062,0.03559291362762451,0.03523201122879982,-0.03391339257359505,-0.24004524946212769,0.20618757605552673,0.9255572557449341,3.186650276184082,0.04452739655971527,0.033001773059368134,0.03549407795071602,-0.029835017397999763,0.06469361484050751,0.049490150064229965,0.013189034536480904,-0.006996791344136,0.07700206339359283,0.0020440693479031324,1.0
2026-06-26T16:50:55.588126+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,63,0.0,0,policy,0,0,0,0,0,0,0,10.52856159210205,positive,1.0,-1.0,0.00054807064589113,0.12009040266275406,-0.24004524946212769,0.20618757605552673,0.9255572557449341,3.186650276184082,0.04452739655971527,0.033001773059368134,0.03549407795071602,-0.029835017397999763,-0.240253284573555,0.2059047818183899,0.925136387348175,3.1871724128723145,0.04106896370649338,0.029974834993481636,0.035029176622629166,-0.025352736935019493,0.06461497396230698,0.046172451227903366,0.0245510246604681,-0.007739832624793053,0.08618592470884323,0.004903450608253479,1.0
2026-06-26T16:50:55.691203+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,64,0.0,0,policy,0,0,0,0,0,0,0,11.021629333496094,positive,1.0,-1.0,0.0002662607585079968,0.1265576332807541,-0.240253284573555,0.2059047818183899,0.925136387348175,3.1871724128723145,0.04106896370649338,0.029974834993481636,0.035029176622629166,-0.025352736935019493,-0.2404828518629074,0.2057868391275406,0.9252018332481384,3.188889503479004,0.04175510257482529,0.02765234000980854,0.03489993140101433,-0.023589255288243294,0.05913654342293739,0.047860559076070786,0.03457564488053322,-0.008366129361093044,0.09428419917821884,0.008607696741819382,1.0
2026-06-26T16:50:55.797373+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,65,0.0,0,policy,0,0,0,0,0,0,0,11.294099807739258,positive,1.0,-1.0,0.00030776378116570413,0.1318451166152954,-0.2404828518629074,0.2057868391275406,0.9252018332481384,3.188889503479004,0.04175510257482529,0.02765234000980854,0.03489993140101433,-0.023589255288243294,-0.24075034260749817,0.2056746631860733,0.9253047108650208,3.191100835800171,0.044616639614105225,0.024333596229553223,0.034834105521440506,-0.020775076001882553,0.048316840082407,0.05256732553243637,0.043925222009420395,-0.008653162978589535,0.10054153949022293,0.013129711151123047,1.0
2026-06-26T16:50:55.901237+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,66,0.0,0,policy,0,0,0,0,0,0,0,11.359610557556152,positive,1.0,-1.0,0.00020712389959953725,0.13412271440029144,-0.24075034260749817,0.2056746631860733,0.9253047108650208,3.191100835800171,0.044616639614105225,0.024333596229553223,0.034834105521440506,-0.020775076001882553,-0.2408718317747116,0.2057730108499527,0.9254406094551086,3.194603443145752,0.047399699687957764,0.021724075078964233,0.035082846879959106,-0.01965290866792202,0.031063111498951912,0.05703509971499443,0.050400834530591965,-0.00861150398850441,0.10391966253519058,0.01890193298459053,1.0
2026-06-26T16:50:56.007619+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,67,0.0,0,policy,0,0,0,0,0,0,0,11.207168579101562,positive,1.0,-1.0,0.00040480552706867456,0.1282878816127777,-0.2408718317747116,0.2057730108499527,0.9254406094551086,3.194603443145752,0.047399699687957764,0.021724075078964233,0.035082846879959106,-0.01965290866792202,-0.24093575775623322,0.20614099502563477,0.9255967140197754,3.1991384029388428,0.05101238563656807,0.020537741482257843,0.03546867147088051,-0.019177289679646492,0.007283374201506376,0.0544964037835598,0.0474780835211277,-0.0081730792298913,0.10178657621145248,0.027448104694485664,1.0
2026-06-26T16:50:56.118099+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,68,0.0,0,policy,0,0,0,0,0,0,0,10.867469787597656,positive,1.0,-1.0,0.0002334004529984668,0.11629736423492432,-0.24093575775623322,0.20614099502563477,0.9255967140197754,3.1991384029388428,0.05101238563656807,0.020537741482257843,0.03546867147088051,-0.019177289679646492,-0.24105055630207062,0.20607103407382965,0.9257875084877014,3.2029881477355957,0.055347129702568054,0.01858612522482872,0.03557555377483368,-0.016778964549303055,-0.012138445861637592,0.0418269969522953,0.03312499448657036,-0.007183856330811977,0.09483032673597336,0.03855611011385918,1.0
2026-06-26T16:50:56.224983+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,69,0.0,0,policy,0,0,0,0,0,0,0,10.48552131652832,positive,1.0,-1.0,0.0006908068316988647,0.10704093426465988,-0.24105055630207062,0.20607103407382965,0.9257875084877014,3.2029881477355957,0.055347129702568054,0.01858612522482872,0.03557555377483368,-0.016778964549303055,-0.2412099838256836,0.2054191678762436,0.9259514212608337,3.20586895942688,0.060645941644907,0.014971318654716015,0.03505732864141464,-0.013560527004301548,-0.02625667117536068,0.026586415246129036,0.012666056863963604,-0.0058208550326526165,0.08554447442293167,0.05049101635813713,1.0
2026-06-26T16:50:56.331179+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,70,0.0,0,policy,0,0,0,0,0,0,0,10.237805366516113,positive,1.0,-1.0,0.0009141435730271041,0.1067439615726471,-0.2412099838256836,0.2054191678762436,0.9259514212608337,3.20586895942688,0.060645941644907,0.014971318654716015,0.03505732864141464,-0.013560527004301548,-0.24127697944641113,0.204515740275383,0.9260738492012024,3.2085728645324707,0.06756911426782608,0.011307322420179844,0.03437455743551254,-0.011338631622493267,-0.03679869696497917,0.01283335406333208,-0.00899263471364975,-0.00423758989199996,0.07655758410692215,0.06257432699203491,1.0
2026-06-26T16:50:56.437693+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,71,0.0,0,policy,0,0,0,0,0,0,0,10.20881175994873,positive,1.0,-1.0,0.0010246267775073647,0.11564457416534424,-0.24127697944641113,0.204515740275383,0.9260738492012024,3.2085728645324707,0.06756911426782608,0.011307322420179844,0.03437455743551254,-0.011338631622493267,-0.24132174253463745,0.20349346101284027,0.9261267781257629,3.2112598419189453,0.07644091546535492,0.007990122772753239,0.03362570330500603,-0.010306584648787975,-0.04612729325890541,0.0009103291667997837,-0.028810877352952957,-0.002383720362558961,0.06881556659936905,0.07532450556755066,1.0
2026-06-26T16:50:56.547513+00:00,libero_10,event_gated_act_h20_task2_phase_memory,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,72,0.0,0,policy,0,0,0,0,0,0,0,10.378148078918457,positive,1.0,-1.0,0.0009685138356871903,0.13061533868312836,-0.24132174253463745,0.20349346101284027,0.9261267781257629,3.2112598419189453,0.07644091546535492,0.007990122772753239,0.03362570330500603,-0.010306584648787975,-0.24133427441120148,0.2025275081396103,0.9260575175285339,3.2138726711273193,0.08792015165090561,0.005102483090013266,0.03301168233156204,-0.010931610129773617,-0.055265557020902634,-0.008911394514143467,-0.046099621802568436,-0.0007033278234302998,0.06214683875441551,0.08909979462623596,1.0
